ip,date,method,url,status,size,referrer,user_agent
17.201.20.176,11/Apr/2003:14:59:09,GET,/,200,68627,http://www.kottke.org/03/04/030411people_who_o.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/66.1 (KHTML, like Gecko) Safari/66.1
17.207.14.195,11/Apr/2003:15:08:33,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.com/search?q=os+x+emulator+windows&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/60 (like Gecko) Safari/60
66.7.23.30,11/Apr/2003:15:10:12,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030410 Chimera/0.7+
66.7.23.30,11/Apr/2003:15:10:49,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030410 Chimera/0.7+
128.149.47.249,11/Apr/2003:15:21:49,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.com/search?q=windows+emulator+OSX&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
207.136.138.2,11/Apr/2003:15:23:16,GET,/archive/2003/04/03/typo_pop.shtml,200,29437,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
66.67.210.120,11/Apr/2003:15:28:45,GET,/index.xml,200,23099,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
24.125.5.108,11/Apr/2003:15:42:36,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
80.8.175.10,11/Apr/2003:15:46:00,GET,/archive/2003/02/28/evil_rss.shtml,200,16078,http://www.richarderiksson.com/movableblog/archives/evil_rss0228.php,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; fr-fr) AppleWebKit/67 (KHTML, like Gecko) Safari/67
80.8.175.10,11/Apr/2003:15:48:15,GET,/random/text/evil_rss.rdf,200,1673,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
198.178.217.210,11/Apr/2003:16:16:59,GET,/,200,68474,http://www.kottke.org/03/04/030411people_who_o.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
65.206.231.252,11/Apr/2003:16:18:01,GET,/,200,68627,http://www.kottke.org/03/04/030411people_who_o.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
65.206.231.252,11/Apr/2003:16:18:56,GET,/archive/2003/04/03/typo_pop.shtml,200,29745,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
62.119.192.117,11/Apr/2003:16:45:43,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; sv-se) AppleWebKit/60 (like Gecko) Safari/60
62.119.192.117,11/Apr/2003:16:45:58,GET,/archive/cat/rant/index.shtml,200,14086,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; sv-se) AppleWebKit/60 (like Gecko) Safari/60
68.162.133.88,11/Apr/2003:17:42:24,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
68.162.133.88,11/Apr/2003:17:43:02,GET,/archive/cat/culture/index.shtml,200,9494,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
68.162.133.88,11/Apr/2003:17:43:06,GET,/archive/cat/events/index.shtml,200,25115,http://www.waxy.org/archive/cat/culture/index.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
68.162.133.88,11/Apr/2003:17:43:10,GET,/archive/cat/games/index.shtml,200,34745,http://www.waxy.org/archive/cat/events/index.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
68.162.133.88,11/Apr/2003:17:43:15,GET,/archive/cat/humor/index.shtml,200,28310,http://www.waxy.org/archive/cat/games/index.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
68.41.190.185,11/Apr/2003:18:02:26,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/71 (KHTML, like Gecko) Safari/71
67.119.7.90,11/Apr/2003:19:16:40,GET,/,200,68627,http://www.kottke.org/03/04/030411people_who_o.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
67.119.7.90,11/Apr/2003:19:17:01,GET,/archive/2003/04/09/emulatio.shtml,200,13363,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
137.22.100.86,11/Apr/2003:19:38:09,GET,/,200,68627,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/64 (KHTML, like Gecko) Safari/64
64.165.9.166,11/Apr/2003:19:54:13,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
168.215.249.16,11/Apr/2003:20:27:24,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.com/search?hl=en&lr=&ie=UTF-8&oe=UTF-8&q=wine+mac+os+x+windows+emulation&btnG=Google+Search,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
66.171.19.238,11/Apr/2003:20:35:46,GET,/archive/2003/03/27/bias_aff.shtml,200,67155,http://www.soundbitten.com/archives/week_2003_04_06.html#000328,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
141.152.11.192,11/Apr/2003:20:43:44,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030123 Chimera/0.6+
24.226.83.143,11/Apr/2003:20:48:11,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/64 (KHTML, like Gecko) Safari/64
24.226.83.143,11/Apr/2003:20:49:20,GET,/projects/mp3calc/,200,2180,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/64 (KHTML, like Gecko) Safari/64
208.42.50.37,11/Apr/2003:20:55:41,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
67.114.186.14,11/Apr/2003:21:02:51,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
12.224.187.164,11/Apr/2003:21:23:11,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
12.236.197.179,11/Apr/2003:21:28:02,GET,/archive/2003/03/27/bias_aff.shtml,200,67155,http://www.soundbitten.com/archives/week_2003_04_06.html#000328,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
24.239.129.97,11/Apr/2003:21:52:09,GET,/,200,68627,http://www.kottke.org/index.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
128.125.252.134,11/Apr/2003:21:53:56,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030328 Chimera/0.7+
128.125.252.134,11/Apr/2003:21:54:33,GET,/projects/domains/,200,2644,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030328 Chimera/0.7+
68.84.95.152,11/Apr/2003:22:04:51,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/62 (like Gecko) Safari/62
68.80.49.129,11/Apr/2003:23:45:34,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/71 (KHTML, like Gecko) Safari/71
80.8.175.10,12/Apr/2003:02:42:44,GET,/archive/2003/02/28/evil_rss.shtml,200,16095,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; fr-fr) AppleWebKit/71 (KHTML, like Gecko) Safari/71
68.8.128.67,12/Apr/2003:03:16:36,GET,/archive/2003/04/03/typo_pop.shtml,200,32792,http://www.gumbopages.com/looka/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US) AppleWebKit/68 (KHTML, like Gecko) OmniWeb/4.5-v444
213.84.169.250,12/Apr/2003:04:08:40,GET,/archive/2003/03/26/hiding_s.shtml,200,17019,http://www.volkomenkut.com/archives/00000759.htm,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; nl-nl) AppleWebKit/71 (KHTML, like Gecko) Safari/71
68.80.139.9,12/Apr/2003:04:08:41,GET,/mefi/users/,200,5961,http://www.mfdistilled.com/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
68.80.139.9,12/Apr/2003:04:08:42,GET,/mefi/users/?month_all=1&image=1,200,5860,http://www.waxy.org/mefi/users/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
24.199.90.31,12/Apr/2003:06:41:44,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
212.47.82.2,12/Apr/2003:06:50:24,GET,/archive/2003/03/27/bias_aff.shtml,200,67155,http://www.soundbitten.com/archives/week_2003_04_06.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
68.36.83.118,12/Apr/2003:06:56:52,GET,/index.rdf,200,25221,-,NetNewsWire/1.0.3b1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)
67.86.69.81,12/Apr/2003:07:34:16,GET,/,200,68627,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
67.86.69.81,12/Apr/2003:07:34:31,GET,/projects/mp3calc/,200,2180,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
67.86.69.81,12/Apr/2003:07:36:31,GET,/random/audio/Karaoke%20-%20White%20Stripes%20-%20Dead%20Leaves%20and%20The%20Dirty%20Ground.mp3,200,2864273,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
216.204.12.194,12/Apr/2003:07:37:26,GET,/archive/2003/04/03/typo_pop.shtml,200,32882,http://trademark.blog.us/blog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/71 (KHTML, like Gecko) Safari/71
68.4.103.83,12/Apr/2003:08:04:17,GET,/,200,68627,http://www.kottke.org/index.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
165.247.178.234,12/Apr/2003:08:12:27,GET,/archive/2003/03/27/bias_aff.shtml,200,67155,http://www.soundbitten.com/archives/week_2003_04_06.html#000326,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
64.81.242.165,12/Apr/2003:09:15:25,GET,/index.rdf,200,25221,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
66.67.210.120,12/Apr/2003:09:15:30,GET,/index.xml,200,23099,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
66.67.210.120,12/Apr/2003:09:16:14,GET,/index.xml,200,23099,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
217.34.70.83,12/Apr/2003:09:16:29,GET,/archive/2003/04/03/typo_pop.shtml,200,32883,http://www.danhon.com/ec/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/60 (like Gecko) Safari/60
67.83.48.226,12/Apr/2003:09:22:26,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
67.83.48.226,12/Apr/2003:09:22:53,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
66.67.210.120,12/Apr/2003:09:22:57,GET,/index.xml,200,23099,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
24.61.134.186,12/Apr/2003:09:34:56,GET,/random/html/wsj_findablog.html,200,48153,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
68.59.250.215,12/Apr/2003:10:01:48,GET,/,200,68627,http://weblog.mkelley.net/bookmarks/cat_weblogs.php,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
216.220.112.50,12/Apr/2003:10:50:42,GET,/,200,68627,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
64.220.165.160,12/Apr/2003:11:25:33,GET,/index.rdf,200,25573,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.2 (Mac OS X)
137.22.100.86,12/Apr/2003:11:48:04,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/64 (KHTML, like Gecko) Safari/64
141.154.148.247,12/Apr/2003:11:49:59,GET,/,200,70958,http://www.kottke.org/03/04/030411people_who_o.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
141.154.226.138,12/Apr/2003:11:56:33,GET,/,200,70958,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
141.154.226.138,12/Apr/2003:11:57:14,GET,/archive/2003/04/12/vh1_coop.shtml,200,12981,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
69.3.172.193,12/Apr/2003:11:58:09,GET,/,200,70958,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
213.120.99.124,12/Apr/2003:12:28:25,GET,/archive/2003/04/03/typo_pop.shtml,200,32876,http://www.daypop.com/posts/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/64 (KHTML, like Gecko) Safari/64
66.56.4.24,12/Apr/2003:13:33:13,GET,/archive/2003/04/03/typo_pop.shtml,200,32879,http://www.daypop.com/posts/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030402
68.36.83.118,12/Apr/2003:13:50:12,GET,/index.rdf,200,25573,-,NetNewsWire/1.0.3b1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)
64.81.242.165,12/Apr/2003:13:53:28,GET,/index.rdf,200,25573,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
66.56.4.24,12/Apr/2003:14:16:48,GET,/archive/2003/04/03/typo_pop.shtml,200,32887,http://paleblue.us/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030402
213.202.161.93,12/Apr/2003:14:26:56,GET,/,200,70958,http://macdaraconroy.com/linkage/blogroll.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
219.113.69.6,12/Apr/2003:14:43:43,GET,/archive/2003/03/31/the_geom.shtml,200,14672,http://ensi.tdiary.net/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; ja-JP; rv:1.0.2) Gecko/20021120 Netscape/7.01
63.206.89.171,12/Apr/2003:15:05:35,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
63.206.89.171,12/Apr/2003:15:05:44,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
64.218.91.144,12/Apr/2003:15:23:51,GET,/archive/2003/04/03/typo_pop.shtml,200,32888,http://a.wholelottanothing.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
68.161.92.197,12/Apr/2003:15:27:46,GET,/,200,70958,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/62 (like Gecko) Safari/62
61.125.208.224,12/Apr/2003:15:29:50,GET,/archive/2003/03/31/the_geom.shtml,200,14983,http://www2s.biglobe.ne.jp/~chic/pilot.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
81.50.249.227,12/Apr/2003:15:32:32,GET,/archive/2003/03/31/the_geom.shtml,200,14983,http://www2s.biglobe.ne.jp/~chic/pilot.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; ja-jp) AppleWebKit/71 (KHTML, like Gecko) Safari/71
61.207.165.57,12/Apr/2003:15:34:41,GET,/archive/2003/03/31/the_geom.shtml,200,14976,http://www2s.biglobe.ne.jp/~chic/pilot.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
81.5.142.46,12/Apr/2003:15:41:12,GET,/archive/2003/02/05/audioscr.shtml,200,14201,http://www.google.com/search?q=audioscrobbler+itunes&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
206.224.66.19,12/Apr/2003:15:49:35,GET,/archive/2003/03/27/bias_aff.shtml,200,67922,http://www.soundbitten.com/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
63.203.71.20,12/Apr/2003:15:54:29,GET,/,200,70958,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030308
63.203.71.20,12/Apr/2003:15:57:35,GET,/,200,70958,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030308
61.9.128.171,12/Apr/2003:16:07:56,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
68.36.83.118,12/Apr/2003:16:12:09,GET,/index.rdf,200,25573,-,NetNewsWire/1.0.3b1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)
68.36.83.118,12/Apr/2003:16:14:16,GET,/index.rdf,200,25573,-,NetNewsWire/1.0.3b1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)
209.98.225.225,12/Apr/2003:16:43:15,GET,/,200,70958,http://kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
24.28.112.29,12/Apr/2003:17:33:19,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
24.60.101.177,12/Apr/2003:18:18:57,GET,/index.rdf,200,25573,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
219.106.14.15,12/Apr/2003:18:20:39,GET,/archive/2003/03/31/the_geom.shtml,200,15849,-,iCab J/2.9.1 (Macintosh; U; PPC; Mac OS X)
63.203.71.20,12/Apr/2003:18:25:03,GET,/,200,70958,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a; MultiZilla v1.3.1 (a)) Gecko/20030308
63.203.71.20,12/Apr/2003:18:25:35,GET,/archive/2003/04/12/vh1_coop.shtml,200,13162,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a; MultiZilla v1.3.1 (a)) Gecko/20030308
217.39.75.16,12/Apr/2003:18:51:18,GET,/archive/2003/04/03/typo_pop.shtml,200,32888,http://kottke.org/remainder/index.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
219.167.223.75,12/Apr/2003:19:17:22,GET,/archive/2003/03/31/the_geom.shtml,200,16039,http://www2s.biglobe.ne.jp/~chic/pilot.html?03081210,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; ja-jp) AppleWebKit/60 (like Gecko) Safari/60
64.81.242.165,12/Apr/2003:19:19:50,GET,/index.xml,200,23470,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
65.83.198.60,12/Apr/2003:19:42:25,GET,/,200,70958,http://www.google.com/search?q=liz+phair+DC%2B%2B&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
64.81.242.165,12/Apr/2003:19:43:04,GET,/archive/2003/04/12/vh1_coop.shtml,200,13162,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/60 (like Gecko) Safari/60
24.226.83.143,12/Apr/2003:19:45:37,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/64 (KHTML, like Gecko) Safari/64
66.108.68.215,12/Apr/2003:19:59:23,GET,/,200,70958,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
66.108.68.215,12/Apr/2003:20:02:25,GET,/archive/2003/04/10/blogger_.shtml,200,11767,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
12.224.187.164,12/Apr/2003:20:04:41,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
12.224.187.164,12/Apr/2003:20:05:03,GET,/archive/2003/04/12/vh1_coop.shtml,200,13162,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
12.224.187.164,12/Apr/2003:20:05:44,GET,/archive/2003/04/09/emulatio.shtml,200,13363,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/67 (KHTML, like Gecko) Safari/67
61.124.226.43,12/Apr/2003:20:09:37,GET,/archive/2003/03/31/the_geom.shtml,200,16039,http://www2s.biglobe.ne.jp/~chic/pilot.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; ja-jp) AppleWebKit/60 (like Gecko) Safari/60
66.31.44.109,12/Apr/2003:20:18:25,GET,/mefi/,200,18462,http://metatalk.metafilter.com/mefi/3185,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030213 Chimera/0.6+
66.31.44.109,12/Apr/2003:20:18:26,GET,/mefi/?month_all=1&image=1,200,5279,http://www.waxy.org/mefi/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030213 Chimera/0.6+
66.31.44.109,12/Apr/2003:20:18:33,GET,/mefi/?month_stat=200303,200,6637,http://www.waxy.org/mefi/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030213 Chimera/0.6+
66.31.44.109,12/Apr/2003:20:18:33,GET,/mefi/?month_stat=200303&image=1,200,7263,http://www.waxy.org/mefi/?month_stat=200303,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030213 Chimera/0.6+
66.31.44.109,12/Apr/2003:20:18:52,GET,/mefi/?top=1,200,19080,http://www.waxy.org/mefi/?month_stat=200303,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030213 Chimera/0.6+
219.12.136.88,12/Apr/2003:20:22:31,GET,/archive/2003/03/31/the_geom.shtml,200,16040,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030410 Chimera/0.7+
219.12.136.88,12/Apr/2003:20:34:31,GET,/,200,70958,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030410 Chimera/0.7+
218.142.246.27,12/Apr/2003:20:55:16,GET,/archive/2003/03/31/the_geom.shtml,200,16037,http://www2s.biglobe.ne.jp/~chic/pilot.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; ja-jp) AppleWebKit/60 (like Gecko) Safari/60
208.129.213.80,12/Apr/2003:21:24:00,GET,/archive/2003/04/12/vh1_coop.shtml,200,13162,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030412 Chimera/0.7+
24.214.155.160,12/Apr/2003:21:40:42,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.com/search?hl=en&lr=&ie=UTF-8&q=Emulation+for+Os+X&spell=1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030411 Chimera/0.7+
24.194.78.227,12/Apr/2003:21:52:16,GET,/archive/2002/09/16/might_an.shtml,200,13478,http://www.google.com/search?hl=en&lr=&ie=UTF-8&q=mcsweeney%27s+back+issues&spell=1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.1) Gecko/20021102 Chimera/0.5+
24.194.78.227,12/Apr/2003:21:52:36,GET,/projects/might/1/cover.jpg,200,139308,http://www.waxy.org/archive/2002/09/16/might_an.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.1) Gecko/20021102 Chimera/0.5+
203.165.32.19,12/Apr/2003:22:05:02,GET,/archive/2003/03/31/the_geom.shtml,200,15939,http://www2s.biglobe.ne.jp/~chic/pilot.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030405
