ip,date,method,url,status,size,referrer,user_agent
192.138.41.10,28/Apr/2003:05:59:02,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,278,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461; .NET CLR 1.0.3705)
216.26.156.230,28/Apr/2003:06:06:08,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20021120 Netscape/7.01
211.28.96.6,28/Apr/2003:06:18:39,GET,/favicon.ico,404,270,-,Mozilla/4.0 (compatible; MSIE 5.01; Windows 98)
61.144.96.117,28/Apr/2003:06:49:58,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; NetCaptor 7.0.2 Final)
141.149.137.112,28/Apr/2003:07:08:34,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
62.64.217.20,28/Apr/2003:07:11:41,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
62.221.11.252,28/Apr/2003:07:28:45,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
212.59.23.74,28/Apr/2003:10:43:04,GET,/random/text/LEGIONS1.ZIP,404,295,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
212.59.23.74,28/Apr/2003:10:45:59,GET,/random/text/1430487,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
66.139.108.86,28/Apr/2003:10:48:57,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.1) Gecko/20020823 Netscape/7.0 (nscd2)
203.165.9.8,28/Apr/2003:11:34:43,GET,/favicon.ico,404,270,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
151.205.103.233,28/Apr/2003:11:54:37,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.2b) Gecko/20021029 Phoenix/0.4
216.255.48.120,28/Apr/2003:12:25:15,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.1) Gecko/20020823 Netscape/7.0
204.168.82.9,28/Apr/2003:12:39:58,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.2) Gecko/20021120 Netscape/7.01
66.87.86.161,28/Apr/2003:12:46:48,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
205.166.66.2,28/Apr/2003:13:51:15,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; WinNT4.0; en-US; rv:1.2b) Gecko/20021029 Phoenix/0.4
198.164.210.205,28/Apr/2003:14:05:58,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 5.01; MSN 2.5; Windows NT 5.0)
198.164.210.205,28/Apr/2003:14:05:59,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 5.01; MSN 2.5; Windows NT 5.0)
209.214.159.113,28/Apr/2003:14:32:38,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3b) Gecko/20030221 Phoenix/0.5
12.36.118.4,28/Apr/2003:14:44:59,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
194.185.151.171,28/Apr/2003:15:01:29,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Hotbar 4.2.11.0)
209.224.119.66,28/Apr/2003:15:42:04,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.0.2) Gecko/20021120 Netscape/7.01
65.81.154.245,28/Apr/2003:16:12:19,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; DigExt; .NET CLR 1.0.3705)
24.42.215.139,28/Apr/2003:16:12:45,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
65.71.198.68,28/Apr/2003:16:31:24,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
65.92.216.60,28/Apr/2003:16:32:40,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
195.248.191.65,28/Apr/2003:16:39:16,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20021120 Netscape/7.01 (BDP)
195.248.191.65,28/Apr/2003:16:40:16,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20021120 Netscape/7.01 (BDP)
12.234.133.202,28/Apr/2003:16:49:01,GET,/favicon.ico,404,270,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.4a) Gecko/20030319 Phoenix/0.5
24.126.8.230,28/Apr/2003:17:11:22,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
4.35.107.9,28/Apr/2003:17:38:37,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
63.251.57.2,28/Apr/2003:17:44:27,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:44:27,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:51:35,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:51:35,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:13,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:13,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:35,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:35,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:46,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:46,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:59,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:52:59,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:54:40,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:17:54:40,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
64.229.33.170,28/Apr/2003:17:58:12,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
63.251.57.2,28/Apr/2003:18:00:42,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
63.251.57.2,28/Apr/2003:18:00:42,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=3124&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
202.214.71.245,28/Apr/2003:18:19:50,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
24.222.145.251,28/Apr/2003:18:27:56,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3;) Gecko/20030312
68.75.59.60,28/Apr/2003:18:41:42,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; YComp 5.0.8.6)
24.67.218.51,28/Apr/2003:18:42:09,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
162.83.151.132,28/Apr/2003:18:53:31,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
66.84.208.2,28/Apr/2003:19:06:29,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
66.84.208.2,28/Apr/2003:19:06:29,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
66.84.208.2,28/Apr/2003:19:26:46,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
66.84.208.2,28/Apr/2003:19:26:47,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
66.84.208.2,28/Apr/2003:19:31:50,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
66.84.208.2,28/Apr/2003:19:31:50,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
68.43.70.218,28/Apr/2003:19:43:32,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
66.84.208.2,28/Apr/2003:19:46:25,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
66.84.208.2,28/Apr/2003:19:46:25,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461)
202.22.162.50,28/Apr/2003:20:18:45,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20021120 Netscape/7.01
65.68.132.171,28/Apr/2003:21:11:18,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
24.130.185.136,28/Apr/2003:21:13:47,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)
24.130.185.136,28/Apr/2003:21:13:48,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)
24.130.185.136,28/Apr/2003:21:15:10,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)
24.130.185.136,28/Apr/2003:21:15:10,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)
24.130.185.136,28/Apr/2003:21:15:33,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)
24.130.185.136,28/Apr/2003:21:15:34,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)
66.68.163.61,28/Apr/2003:21:25:06,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win 9x 4.90; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
208.38.4.7,28/Apr/2003:21:25:53,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
66.161.177.218,28/Apr/2003:21:50:12,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
24.30.240.58,28/Apr/2003:22:03:37,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)
12.246.170.241,28/Apr/2003:22:21:13,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.1) Gecko/20020823 Netscape/7.0
200.21.113.70,28/Apr/2003:22:27:38,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
63.184.112.158,28/Apr/2003:22:32:26,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
67.33.180.120,28/Apr/2003:23:46:20,GET,/favicon.ico,404,270,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
193.190.84.54,29/Apr/2003:00:07:22,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
212.222.147.242,29/Apr/2003:00:41:25,GET,/favicon.ico,404,270,-,Mozilla/4.0 (compatible; MSIE 5.01; Windows 98)
61.95.6.74,29/Apr/2003:01:12:43,GET,/random/html/riaa_hacked/Copyright-What.cfm,404,301,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Koukia)
208.129.213.80,29/Apr/2003:01:16:12,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.4a) Gecko/20030425 Mozilla Firebird/0.6
210.159.163.92,29/Apr/2003:02:07:56,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win 9x 4.90; ja-JP; rv:1.0.2) Gecko/20021120 Netscape/7.01
24.68.25.158,29/Apr/2003:02:18:36,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
62.47.34.146,29/Apr/2003:04:17:32,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.3; MultiZilla v1.4.0.3H) Gecko/20030312
218.41.72.16,29/Apr/2003:04:33:09,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win 9x 4.90; ja-JP; rv:1.0.2) Gecko/20021120 Netscape/7.01
66.191.178.58,29/Apr/2003:05:29:03,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; MSN 2.5; Windows 98; MSOCD; AtHome020)
216.99.245.100,29/Apr/2003:05:37:55,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90)
67.164.7.21,29/Apr/2003:05:51:24,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
67.250.80.75,29/Apr/2003:06:29:51,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
130.237.12.165,29/Apr/2003:06:54:10,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
218.46.224.243,29/Apr/2003:08:06:48,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
218.220.47.210,29/Apr/2003:08:13:47,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
143.90.96.243,29/Apr/2003:09:40:24,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; ja-JP; rv:1.0.2) Gecko/20021120 Netscape/7.01
151.199.29.120,29/Apr/2003:09:45:31,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
24.86.164.179,29/Apr/2003:09:54:48,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3) Gecko/20030312
169.226.219.209,29/Apr/2003:10:15:28,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
61.149.20.157,29/Apr/2003:11:12:19,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; NetCaptor 7.1.0)
217.208.212.168,29/Apr/2003:11:55:13,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
216.226.55.130,29/Apr/2003:12:10:45,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)
68.37.80.114,29/Apr/2003:12:20:12,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4b) Gecko/20030428 Mozilla Firebird/0.6
199.20.71.6,29/Apr/2003:12:42:54,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.1) Gecko/20020823 Netscape/7.0 (nscd2)
63.227.161.4,29/Apr/2003:14:38:29,GET,/archives,404,267,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Q312461)
63.227.161.4,29/Apr/2003:14:38:31,GET,/archives,404,267,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Q312461)
65.121.37.80,29/Apr/2003:14:38:31,GET,/archives,404,279,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Q312461)
65.121.37.80,29/Apr/2003:14:38:50,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Q312461)
65.121.37.80,29/Apr/2003:14:38:59,GET,/archives/,404,280,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Q312461)
81.226.34.35,29/Apr/2003:15:21:13,GET,/favicon.ico,404,270,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
216.129.204.6,29/Apr/2003:15:21:44,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3) Gecko/20030312 MultiZilla/v1.1.22
24.98.240.61,29/Apr/2003:15:57:17,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
209.113.136.158,29/Apr/2003:16:03:43,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
161.142.119.109,29/Apr/2003:16:23:03,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
140.107.97.50,29/Apr/2003:17:05:05,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
62.143.54.232,29/Apr/2003:17:34:20,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4a) Gecko/20030331 Phoenix/0.5
152.16.229.96,29/Apr/2003:17:40:58,GET,/random/audio/Madonna%20-%20What%20The%20Fuck.smi,404,311,-,Windows-Media-Player/9.00.00.2980
65.92.147.148,29/Apr/2003:17:57:06,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Win95; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
218.130.150.17,29/Apr/2003:18:32:12,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; ja-JP; rv:1.0.2) Gecko/20030208 Netscape/7.02
65.92.64.49,29/Apr/2003:19:43:18,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461; .NET CLR 1.0.3705)
67.241.19.166,29/Apr/2003:20:11:26,GET,/_vti_bin/owssvr.dll?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
67.241.19.166,29/Apr/2003:20:11:28,GET,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMVER=4&CAPREQ=0,404,290,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
65.67.62.38,29/Apr/2003:21:22:09,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
24.24.146.91,29/Apr/2003:21:26:07,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
203.124.0.248,29/Apr/2003:21:50:33,GET,/RAIDEN-1.ZIP,404,283,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; MYSINGTEL)
66.127.240.184,29/Apr/2003:21:50:39,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
66.161.177.218,29/Apr/2003:22:12:37,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
65.56.137.113,29/Apr/2003:22:17:02,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
4.43.216.128,29/Apr/2003:23:11:37,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
24.81.169.185,29/Apr/2003:23:21:53,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
24.81.169.185,29/Apr/2003:23:29:27,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
68.44.241.78,30/Apr/2003:00:24:56,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; AT&T CSM6.0)
24.245.13.194,30/Apr/2003:00:30:17,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3) Gecko/20030312
195.136.7.130,30/Apr/2003:02:49:01,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
143.52.2.89,30/Apr/2003:03:33:57,GET,/favicon.ico,404,270,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705)
128.193.247.18,30/Apr/2003:03:47:08,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
203.97.2.242,30/Apr/2003:04:12:16,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4b) Gecko/20030429 Mozilla Firebird/0.6
193.230.150.62,30/Apr/2003:04:43:05,GET,/favicon.ico,404,270,-,Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.1) Gecko/20020823 Netscape/7.0
66.56.198.222,30/Apr/2003:04:55:59,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
213.37.48.188,30/Apr/2003:05:42:16,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4a) Gecko/20030425 Mozilla Firebird/0.6
205.217.72.98,30/Apr/2003:06:34:27,GET,/favicon.ico,404,270,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
218.127.48.59,30/Apr/2003:07:03:43,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)
129.42.208.186,30/Apr/2003:07:08:36,GET,/favicon.ico,404,282,-,Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)
68.49.168.157,30/Apr/2003:07:11:48,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.0.1) Gecko/20020823 Netscape/7.0
68.46.49.225,30/Apr/2003:07:42:54,GET,/favicon.ico,404,282,-,Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.3a) Gecko/20021207 Phoenix/0.5
